PSNR_RRGB
35.91674042
37.51948929
34.90158844
33.42640686
33.15061188
32.03540039
37.66288376
33.14320374
31.57994843
32.65722656
28.46006584
29.52186203
29.13897514
32.23391724
29.54630280
30.63331413
35.44480133
33.51850891
33.59081650
30.28040314
32.77551270
32.24559402
33.33291245
32.35041046
36.98052979
36.12896347
36.42549896
34.15982437
36.55664063
34.28684616
41.25446320
41.54267120
39.80355453
33.65065765
33.38151169
39.40840912
34.13755035
30.90272903
30.07763290
36.13152313
34.20253372
33.31607819
31.17974281
33.87848663
31.59705734
31.53481483
33.75603104
32.85892868
34.97939682
33.32133865
32.15316391
31.18722916
34.29230881
31.66518021
30.50178719
30.53378296
30.01057816
28.00195503
31.04427147
42.89050293
31.41098022
32.11565018
36.17001724
32.51127625
26.07208633
26.81345749
32.28784180
31.60171127
28.33386993
24.48731613
24.55265999
27.45474052
36.00774765
24.36506081
24.19927788
27.43970108
24.02073860
37.90797043
27.11165237
26.38867569
24.56160736
24.91308594
25.51677322
31.08512878
24.32016754
25.06884575
23.81343079
24.90153503
24.24324417
23.92576981
25.95983124
25.11339569
24.46249008
25.25012207
24.77436447
24.92868805
25.58320808
30.86168289
27.84388733
27.62788582
27.79853821
26.06915665
32.07392502
26.75142288
26.91218567
28.02936554
28.93900871
27.22005463
28.24870872
25.93547821
28.57687759
25.12827682
32.84667206
28.77499390
27.43049240
30.90803909
33.39198685
25.27307892
25.86683083
28.50716782
26.27817345
29.46388245
35.03773499
29.17567444
26.69525909
29.82881355
28.20074272
32.51898193
28.83812141
27.54942131
27.97785187
27.24687958
33.03789902
27.55797195
31.91477966
27.17682266
27.03709412
27.84665108
26.92553711
25.97552109
30.99828911
27.55862427
27.16979218
27.75348282
23.80958176
26.43720436
27.78353882
25.18284798
26.92719460
25.82671356
31.13613129
27.51159286
26.29251671
31.17509651
33.97870636
31.35528374
27.22563744
28.44475746
30.09220314
27.32553673
27.32374573
25.52761459
27.40778351
28.68517303
31.04364586
26.17811584
25.96036720
28.05116653
24.55938339
27.40024567
25.44616890
28.02387619
41.67804337
26.82675552
27.40090179
24.29360580
34.74330139
24.32394028
28.01460075
24.88018990
28.29917908
27.87089157
28.88740349
28.05581284
25.71634293
31.12271500
30.67014313
29.29422188
27.39551353
30.36262321
28.79983902
31.03723717
30.43066025
28.78255463
27.72575378
28.40135193
28.33369064
28.51343346
27.18425941
26.44364548
26.96470642
27.99940109
26.53700638
31.00611115
31.81434822
28.03527832
34.46908569
30.32624054
25.29815865
28.26090240
26.50323486
30.97265434
39.13428116
25.40568161
25.76167297
28.45214653
28.41818237
28.23398781
35.26287460
27.65165138
37.45169067
30.35328865
30.38575172
29.29232788
30.84565163
31.73546791
33.50721359
40.97715378
34.70716476
34.92000961
31.81508827
31.40872192
33.99927521
31.98857498
31.97114182
32.53627014
32.16078568
35.21132660
36.35615921
36.04078674
31.99278641
35.29585266
34.35430908
36.62657166
31.02000046
34.38706207
34.85309982
33.48587799
35.82577133
30.71841240
36.38931656
33.32751083
33.64702225
31.90277100
30.78845787
33.81960297
32.12850189
35.51056671
35.16395187
35.81367874
33.01424408
35.36537552
37.82183075
32.91852951
34.51321030
33.03909683
37.07980347
35.85861588
31.62386131
33.09710693
30.84577370
36.65549469
34.40414429
34.15309143
33.14368439
36.00273895
34.16331482
30.42243958
34.41001511
34.35352707
38.30706024
33.12186432
42.31175995
36.83552551
32.69538879
32.37099838
35.97725296
32.73380661
44.61631393
34.80376816
33.15309143
31.71767807
32.08999252
39.94395828
37.68886185
32.97234726
35.48422623
34.86050415
36.58500290
37.17241287
31.50708771
34.57398987
33.56769943
34.30752182
32.45442963
34.95413589
33.90750504
32.87878418
36.51931381
32.87081528
37.56160736
41.03664017
34.81461716
37.39227676
41.27114105
30.29007149
31.42677307
30.18016052
32.43767548
32.07179260
30.46331787
31.71745300
30.66833878
34.00826263
36.46194077
37.55684280
30.07752609
30.67818642
31.97093964
31.13022614
31.68610001
28.82539368
29.96084976
28.86062813
43.77603531
30.34713364
37.96321869
39.34202576
33.48141861
29.41541672
29.36620903
33.23695755
32.88002014
35.96081161
31.43275070
30.51297188
38.52990723
33.58413696
31.55126953
40.65067673
31.53035355
31.65079880
30.76420784
28.12780762
30.72315407
30.38218689
28.54126167
33.36883926
29.69762802
30.86040115
37.22369385
32.68343735
28.80756378
29.60398865
29.67047882
41.75758362
29.72777176
32.97113800
28.77818298
27.16775894
29.74577713
27.54154396
29.23485947
31.51715469
28.79707336
28.61148071
26.75543594
27.21849823
35.74234772
27.39469719
25.45134544
28.28446579
25.43140221
23.80339432
28.51205826
26.11535263
26.82492065
29.38539886
26.21194839
24.56268692
32.83169556
24.49641800
24.61016846
24.13553047
24.74275208
24.81140137
25.07426262
23.37191010
21.41285896
22.71034431
24.41417694
23.34688568
23.74315071
23.50066185
22.70452118
23.96905136
27.38065529
23.02501869
20.49321747
22.19592857
28.07658768
24.18261337
24.37475967
28.55512619
23.69363594
24.89205170
21.15116501
29.87343788
26.98654556
24.03133011
24.39177513
30.02405167
26.09493065
28.08990479
25.62626076
24.52551270
26.81975555
24.14098930
28.35092735
27.74353409
26.46758652
25.75329208
26.57989502
27.90448380
25.31608200
29.37679291
22.84218597
25.86632919
25.70798111
23.74968719
24.14088249
26.23300552
27.06188965
24.91986275
26.45584869
21.71239471
26.30807877
24.98899841
25.34016800
27.13092422
26.61363792
27.86285782
23.56394196
30.41102219
25.71832466
28.14826775
26.71373749
32.53889465
30.46623230
29.91597939
30.32134056
28.54126358
35.46395111
28.02925110
29.20934486
28.48777580
29.37205315
29.38553619
32.76160812
32.14199448
28.97651672
28.63473892
29.86355972
36.52250671
36.91901398
32.30290222
37.59806442
33.52220535
32.33005524
34.16831207
36.64120483
29.64469528
28.96739578
27.80930710
31.35593224
29.41691399
28.85233688
28.44376755
28.85172272
30.40314865
26.69303131
36.57644272
28.44601059
32.29745102
29.15719795
27.86525536
28.10475349
26.51334381
31.88899803
32.44944000
28.56798172
34.66938782
31.32494926
35.09247971
37.03162766
37.60988235
38.72378540
35.44316483
38.19231415
34.77962875
31.07081413
36.81452560
29.97571564
30.94637680
31.54177856
28.53320122
28.55234528
34.91251373
33.91031647
29.83671379
29.43235588
28.37533760
27.99294281
25.80414200
25.84628296
27.81546021
26.07193947
29.93541527
33.35818481
28.49190140
30.03221321
26.32428741
29.72517967
30.46821594
30.01830101
28.51670837
37.69722366
33.45660400
31.23706055
30.87475586
33.52768707
29.93505859
29.59225464
32.66895676
37.41740036
31.68543243
34.01515579
31.93997955
31.14535141
32.11015701
32.21627045
32.01864624
33.57702255
30.32582855
32.80619812
33.68343735
28.26589775
32.04172516
33.00540161
27.84133148
28.31098938
33.57137299
27.64723969
27.91536713
26.81491661
30.44658852
27.11307716
29.59700394
24.55367279
24.54237747
36.49081802
30.38182068
25.72700500
26.46162796
30.75009155
32.38938522
21.84253311
24.36582375
25.17225266
26.06970596
27.44288445
21.43917847
21.45162582
23.83382607
25.96907043
22.74595070
23.73803329
26.95933151
23.21761131
23.58994293
28.79484367
26.66518974
24.74561882
22.60152817
22.81476784
25.15701103
21.94357681
24.72712326
21.55372238
22.81117630
21.24115372
23.10705185
29.02906418
20.70399475
20.93016052
21.81211662
21.18309021
20.70862579
21.97269630
21.04077911
25.34511566
21.88373947
22.67743301
23.19987297
23.56769180
20.43658066
26.91904259
22.07554817
24.44701767
22.71687698
25.28646660
21.85811615
22.40751076
21.56510353
23.35816193
23.74909401
23.15583801
33.25849152
23.54759979
22.37325287
21.88351440
25.73955154
22.09575844
33.87529755
27.88948059
26.50561523
24.12640381
31.05212212
23.63744926
31.06620598
25.62502289
28.12522125
24.84288025
25.82160950
28.28299713
26.57263184
30.24130630
27.03114700
36.26817703
27.47779083
28.95774078
25.52250671
43.59119415
43.43204117
23.90496826
41.73879242
24.48889732
26.27454948
23.01005363
22.69455338
34.10564804
22.25927734
21.89162445
25.16079140
23.20623207
25.53018379
26.32667732
43.27220535
26.37237549
22.55781937
26.88742828
23.89266586
23.75736618
23.67622185
35.98297882
24.73530579
40.97550964
26.79581642
36.37183762
27.70574951
30.31404114
43.37276840
30.86455154
42.15631104
29.44711494
23.99689865
26.60801697
29.53136444
31.61961746
24.97246552
37.25235367
24.41798973
34.42628860
23.68573761
33.26137161
26.35605049
26.65840530
23.40539551
27.82982635
24.04295349
39.21815872
28.60096359
25.06752396
25.82250595
42.96462250
24.71775246
24.05554008
24.78026390
23.34151459
23.15868759
22.02048111
23.58494759
22.94546318
24.45138931
25.08945084
23.17929459
22.06905365
28.48380661
27.88320541
29.22722244
22.07566452
23.74942017
21.81771469
23.03530502
30.47003174
21.74865341
24.59134102
27.99458694
24.37923050
22.15855408
31.32995796
22.01807213
27.00525093
24.30405807
22.86625862
24.30618286
25.54002953
30.27106285
41.80412674
39.25275421
29.47893906
28.06105423
27.63269615
26.23728752
27.37693977
26.78356552
29.92341232
28.25752068
34.85033035
30.14356232
31.29118729
28.46723175
28.64051056
36.20265198
39.17804337
29.75310135
27.24523163
31.36362267
28.43933868
43.37882233
30.32839775
28.42678261
33.89335251
43.19343948
25.68305206
30.64780998
37.08163834
27.92440605
34.35931778
26.31498528
29.39136124
33.68955231
27.86133575
29.18692398
29.41070557
26.84293556
26.29048920
26.35567093
36.21903992
30.25854874
26.47924805
28.95143318
26.59173203
27.03984070
29.59338951
28.65847588
27.54076958
37.67306900
28.61754417
28.76881409
31.19744492
42.67275238
34.34241104
44.61585236
35.94940567
41.22032547
36.45834732
34.06428909
41.60297394
34.05270004
32.20875549
37.16187286
39.57953262
29.80109406
30.25405884
38.14848328
37.65388870
33.49321365
34.42221832
35.19521713
39.78903580
41.57459641
33.22164917
37.58341217
40.45159149
34.35003662
32.87273026
35.75524139
41.52179718
34.51516724
39.31969452
31.87350273
43.07362366
38.15792465
41.89443207
36.20279694
32.77316666
31.69089127
32.44001770
31.97721481
32.19220734
34.20008469
34.20961761
43.18296051
32.55135727
33.87284851
34.03746033
37.34312820
34.02188492
33.76903534
34.75601196
43.50302887
38.04434967
33.81446838
36.49688339
33.30342865
34.58079529
33.57960510
43.24261475
39.11445999
34.33641434
31.67621994
32.98734665
36.74618149
35.11369324
35.92556000
37.54617310
32.31816483
32.57152557
39.11624146
33.41971970
38.57889557
34.57408524
43.12408447
39.97827530
30.49934387
40.61448669
31.71183014
32.06175995
42.51041412
29.81614876
45.09313583
33.51664734
34.67102814
37.81132889
34.22216034
39.95721436
42.18008041
32.86100769
42.28527451
29.76841164
30.21178436
43.60700607
35.23536301
29.46773148
30.90065002
37.07931519
33.42911530
31.41299248
29.26397514
29.94711304
31.41706276
32.17909241
27.96350670
30.02172089
30.15211296
28.04701233
26.23315048
29.50452805
29.28433418
25.16645432
43.42276764
28.00276566
43.82198715
42.74715042
26.39855194
33.13497925
29.83243942
31.17194939
28.43135452
29.90316582
29.87272453
36.78528595
32.24662018
32.80391312
34.51844025
39.41862488
33.73211288
31.49425888
36.07002640
33.10006714
35.44628525
35.57892227
31.24919701
40.44439697
43.22986984
43.15362549
40.59100723
32.57187653
36.33581924
43.51893616
44.43421173
42.41285706
38.77177429
42.18620300
41.03126907
40.01445770
29.45472336
39.96416092
29.82023430
29.39341545
43.78028488
38.44145203
30.92069817
29.93646622
31.16598892
41.01956940
32.03080750
26.51589966
33.57311630
43.71225357
29.86051559
26.67637253
30.64995003
30.93203354
33.06309128
43.65701675
29.40527153
29.13940620
29.87293625
30.50332832
30.30484009
26.33540916
27.58407402
26.62894058
29.31636620
27.99169540
35.50292206
29.46862793
30.61937523
39.21697998
31.78287506
30.04323769
35.13170624
34.19155121
32.06907654
34.29143906
35.43969345
35.27606964
44.81731415
35.76282120
36.74975967
39.97855377
37.95603180
37.38434219
40.73094177
36.32811737
38.97291565
37.13024521
36.24648666
34.13315201
34.50784302
37.80221558
38.58993912
43.09473038
36.91817856
34.89076996
36.38629150
35.47417068
41.07783508
35.03669357
42.14775848
42.61445618
39.23466492
35.25410461
35.82643509
34.39209747
35.10229492
40.36809540
35.85754776
42.47307205
33.46224594
36.22611618
40.42784119
32.70323563
35.41390991
32.12973022
33.25937653
34.13312149
37.38785172
36.07211685
34.25735092
36.42485046
35.94420624
38.00301361
38.88620758
35.02210236
35.83592987
40.91667557
35.25342941
37.10050964
35.21178436
35.52803802
41.48799133
40.31081772
37.38074875
34.94687653
35.53839874
35.71486664
35.56817627
34.11829376
36.42749786
34.68258286
36.29283524
34.79151917
44.42165375
33.94242096
34.73669052
37.00828934
33.35675049
33.79198456
35.01966095
38.15711212
35.43976593
35.74185181
33.28158951
36.69245148
35.29833603
35.91458893
32.68840408
33.54478836
32.19680023
36.63754654
30.26683044
30.42876053
30.29141617
31.43344688
29.77995682
30.54230499
30.57114029
41.70961761
28.64625931
29.35583115
41.97005463
42.97577667
26.83262062
29.36526299
27.10196304
30.95165253
25.74466705
29.25899315
32.70682907
29.02330399
23.91679001
23.34902000
22.57598686
24.39824104
34.71812820
24.22443199
23.51915550
26.04027748
28.89702034
26.98680687
25.04631424
24.70017624
21.58282852
24.58743858
23.80477142
32.38804245
30.23850632
25.92259598
20.92288780
27.41762543
31.70972061
23.41174316
24.19158936
21.82412148
24.30136490
22.53448486
29.33657455
20.44560432
26.35114861
35.07303619
23.29175758
21.30884171
20.18799973
20.98860741
23.89490509
23.21971130
23.70609474
21.74314499
21.93145943
44.15703583
31.28456306
25.67917061
26.83446693
22.47089386
25.10768127
31.42502975
28.74810982
38.45259094
26.45689201
43.52708435
25.88888168
26.62136269
25.93341827
24.96129608
26.50262070
29.86270905
33.48926544
24.57303238
25.95418549
25.39206696
27.39308548
29.05390930
34.22637558
23.06512642
26.39334679
25.91972542
32.70520782
30.16689301
27.82596970
24.03031921
43.07619476
23.74952698
27.43947792
26.13522339
23.61539650
27.71068382
23.55076027
37.47642517
24.71534348
28.21145821
27.04658508
28.95517159
29.78679657
27.32342911
30.62229156
24.21820068
30.16978455
25.40193748
32.06388092
36.37748337
30.72970581
23.77083778
30.93898773
25.28697968
26.94101334
27.25323105
30.58644104
28.12313080
29.29557037
27.10812378
26.87699890
25.91316032
26.36557007
30.55407524
25.63514328
44.61283112
27.12045288
34.81629181
26.02050781
28.87150192
32.03990555
32.96852493
31.56169891
28.13700485
25.81855583
33.39287567
28.86432266
30.73852921
28.22520447
44.10931396
26.20664597
29.42783737
26.35161972
30.88317108
43.47301102
25.75509071
24.49501038
27.90379524
24.42975616
29.42178917
31.05125618
24.95202637
26.99011993
30.23307800
27.18023109
27.11942673
31.38754845
31.25824928
27.73426819
29.49365997
29.09840012
33.23134613
29.86020088
32.21056747
27.47537804
29.86168098
35.67584991
30.47372627
29.04465103
28.19581985
28.74711037
28.79861832
28.76810265
34.51330566
31.32040024
31.50406837
35.32509232
29.62835503
30.93937874
33.75488663
36.15262222
34.06760788
34.62100220
34.08353806
35.32180023
31.38058472
36.55966949
43.10001373
34.44666672
35.73423004
32.09738159
37.32914352
34.39893341
33.63985443
33.80759048
42.62052155
36.88224792
38.30011749
36.51601028
33.48250198
34.81060410
37.70350266
36.35633087
41.94268036
41.19643784
41.28116989
34.63129425
36.98794937
39.98990631
37.47304535
36.68581009
35.89825439
38.06096649
33.41767883
34.99884415
40.45677185
36.60102463
40.86880112
35.39749527
35.18396759
36.05543137
36.56958771
35.28174210
33.04761505
33.76218033
31.91804123
32.42367554
41.69694519
38.01257706
38.18352509
35.74866867
39.81270981
32.29969025
34.77433395
35.01455307
34.56606674
37.16821289
33.16659164
31.70307541
34.27440262
36.32924652
33.63013840
38.27691650
33.38301086
30.47422600
30.20865440
30.31220245
33.43333817
43.44263458
32.53804779
32.06894302
43.75816345
32.78339005
31.01641464
31.79306221
42.30489731
44.49531555
27.44078064
33.18250275
36.36059189
30.52943230
33.00323868
26.89605713
38.43052673
31.14190865
28.81908798
27.79227448
44.01741791
35.73844528
30.42118263
23.98839188
29.23348236
26.55150414
26.90820885
25.12008667
25.84184456
24.55696869
22.84155083
24.63354492
23.42806625
21.24187851
21.27517319
22.69149017
22.72119141
24.69277191
26.66898727
23.26492500
21.27458954
21.35265160
24.88720703
21.87477875
24.21146011
24.15354156
22.85947990
23.53308487
23.17586708
23.95504189
24.08643532
20.99676514
19.15564728
25.58422852
23.10864449
20.93910027
21.52796936
20.66301155
23.78952026
21.95877266
26.72362328
24.07552910
21.94275856
23.20129395
20.78304291
23.74212646
24.52148056
24.34387207
30.28421593
20.75514793
23.54972839
22.45504379
23.24382782
23.72855186
24.99120522
21.93334961
24.99973488
24.35175133
31.11191940
23.21949387
22.78892708
23.20576096
23.99025345
27.52140999
28.66242981
26.81407547
25.00801849
23.48905945
24.43403053
24.53966141
28.57525635
28.30102539
30.89923859
29.12141037
31.65512276
30.86102676
28.95232010
29.52990723
28.42509460
22.86418915
22.95711136
24.24137115
25.86709023
24.28731537
26.75348663
23.01591110
31.91222763
20.49871063
23.60422516
20.47506142
31.11925507
26.88618469
26.01955414
26.73925018
23.09697151
26.88434601
24.83235931
21.48173523
29.33003426
21.85161400
28.54422379
23.91261673
24.45648003
34.68893433
29.08490753
28.99740982
26.52355003
25.95145798
30.75184250
29.70849800
25.67097092
27.50149536
29.44521713
28.06170654
32.80623627
29.60027504
27.95671272
28.43739319
27.13907242
29.74919319
26.59540939
30.45308876
30.94902039
26.33482933
27.05559921
24.85216522
29.93595314
27.26079941
35.37127686
28.19366837
27.24944115
27.84392929
30.20620346
28.17480087
30.69272232
29.21017647
29.33244514
31.50649071
30.60553741
30.68449020
26.88307762
33.59630966
33.38735199
34.92537308
25.99105644
31.42945290
28.83501244
29.17747879
31.83639717
31.95831299
30.76436234
34.17813110
31.67241669
31.74480057
30.44486809
33.66315079
32.19481277
31.76802635
30.33305740
36.72620392
31.21965599
31.79692459
30.40578461
27.82345581
27.72292709
28.74278641
22.92005348
23.37461090
26.34606361
22.25858307
24.75755882
26.77986145
24.10171509
24.76011467
21.64406013
24.88190842
30.39829254
30.57430267
24.29164505
29.32406235
22.23508072
24.93159103
25.50544548
25.74023247
28.32958412
24.33804321
23.71182251
26.25354385
25.01919937
22.36688805
26.99548340
24.98143959
25.37729263
29.16261673
25.71082115
24.59802437
25.08393288
27.08358383
24.72101593
22.76242828
27.81229782
28.42569160
23.27576828
22.88765907
26.06804085
27.62587547
26.51899147
24.58108711
25.68419266
22.82312775
27.13662720
31.44714546
25.00300217
25.26813126
23.04206085
25.68155670
30.05020142
24.72772408
25.18521500
23.17493629
24.85063171
28.12747955
26.83054161
24.05069351
24.60493851
29.17482185
26.00707245
